	tilTemra_001	tilTemra_002	tilTemra_003	pTemra_001	pTemra_002	pTemra_003
ENSG00000148606.L01	6.81771	6.86628	7.0939	5.71059	6.00586	6.32076
ENSG00000148634.L01	20.7536	21.1341	16.3602	17.1643	17.6152	17.6661
ENSG00000148655.L01	0	0	0.176222	0	0	0
ENSG00000148660.L01	27.1873	27.4393	24.4725	23.0721	22.9418	23.0759
ENSG00000148671.L01	0.655098	0	0	0.324753	0	0
ENSG00000148672.L01	33.5525	35.6328	33.2364	38.7082	42.6209	42.815
ENSG00000148677	0	0	0	0	0	0
ENSG00000148680	0	0	0	0	0	0
ENSG00000148688.L01	15.7767	16.0731	17.1976	19.612	19.8697	19.9199
ENSG00000148690.L01	11.9072	12.0555	7.40917	9.18881	9.2325	9.62514
ENSG00000148700.L01	99.4693	97.9357	116.343	162.616	156.895	164.354
ENSG00000148702.L01	0	0	0.273587	0.0580606	0.0588438	0.0594721
ENSG00000148704	0	0	0	0	0	0
ENSG00000148719.L01	10.9183	10.7333	12.1879	11.6638	11.5376	11.7409
ENSG00000148730	0	13.2215	15.55	0	37.9724	38.3313
ENSG00000148730.L01	12.9768	0	0	37.1555	0	0
ENSG00000148734	0	0	0	0	0	0
ENSG00000148735.L01	0.0411633	0.0417232	0.224986	0	0	0
ENSG00000148737.L01	2.39088	2.45158	2.87988	4.19816	4.15446	4.15714
ENSG00000148773.L01	2.11833	2.13395	1.05318	0.629893	0.638187	0.645876
ENSG00000148795.L01	0	0.0257412	0.0662274	0.593009	0.0316328	0.0318852
ENSG00000148795.L02	0.0255247	0	0	0.0314646	0	0
ENSG00000148798	0	0	0	0	0	0
ENSG00000148803.L01	0	10.953	8.84267	0	11.971	11.8692
ENSG00000148814.L01	5.8024	5.80541	4.11389	9.59266	9.61183	9.80683
ENSG00000148826	0	0	0	0	0	0
ENSG00000148834.L01	23.9568	24.0614	27.3493	29.9901	30.2218	30.3662
ENSG00000148835	2.3231	2.34567	2.17763	2.36414	2.40378	2.41672
ENSG00000148840.L01	17.089	17.1809	32.831	10.5921	10.6204	10.385
ENSG00000148841.L01	54.773	54.5733	69.0407	49.9954	49.9522	50.2924
ENSG00000148842.L01	3.31498	3.30532	2.93352	5.66071	5.59751	5.87197
ENSG00000148843.L01	8.54253	8.63939	8.11597	7.08826	7.16033	7.1941
ENSG00000148848.L01	0.102629	0.102902	0.0603308	0.00800787	0.00813173	0.0102028
ENSG00000148908.L01	104.412	104.849	152.858	34.1354	34.4962	34.5165
ENSG00000148925.L01	6.36716	6.47161	7.4547	12.1967	12.3368	12.4322
ENSG00000148926.L01	0.918784	0.909889	1.16299	0.304873	0.301036	0.299629
ENSG00000148942.L01	0	0	0	0	0	0
ENSG00000148943.L01	6.05846	9.81286	7.59248	6.25033	8.40802	6.75923
ENSG00000148948.L01	0	0	0	0	0	0
ENSG00000148950.L01	8.73764	8.65169	6.02572	13.8699	14.0151	13.9285
ENSG00000149021	0	0	0	0	0	0
ENSG00000149043.L01	0	0	0.189679	0	0	0
ENSG00000149050	0	0	0.0213959	0	0	0
ENSG00000149054.L01	0.0196166	0.019938	0.093238	0.39818	0.405321	0.407228
ENSG00000149089.L01	5.39031	5.29906	5.77187	5.8726	5.96448	6.00041
ENSG00000149090.L01	0	0	0.171915	0	0	0
ENSG00000149091.L01	94.0572	94.0785	80.9591	153.666	153.485	150.424
ENSG00000149100.L01	119.949	125.018	132.671	105.641	110.245	110.114
ENSG00000149115.L01	3.33028	3.33714	5.3777	1.95539	1.9604	1.96241
ENSG00000149124.L01	0	0	0	0	0	0
ENSG00000149131.L01	0.297947	0.300973	1.47499	0	0	0
ENSG00000149133	0	0	0	0	0	0
ENSG00000149136.L01	30.9956	31.0792	28.2509	33.1781	33.1646	33.3629
ENSG00000149150.L01	8.4913	8.52646	8.05532	6.39559	6.34983	6.81247
ENSG00000149177.L01	16.398	16.591	16.2069	36.0702	36.7386	36.9497
ENSG00000149179.L01	11.8125	11.9078	11.8632	11.1034	11.2823	11.3003
ENSG00000149182.L01	57.3443	55.2741	66.0191	54.525	53.0352	55.2438
ENSG00000149187.L01	27.9119	26.5307	34.1852	27.3016	28.6555	31.3146
ENSG00000149196.L01	20.4108	20.7368	14.5156	17.5812	17.902	18.0056
ENSG00000149201.L01	0.581496	0.589865	0.142096	0.655015	0.663699	0.668922
ENSG00000149212.L01	1.71512	23.8782	11.8683	3.34741	4.53032	4.13491
ENSG00000149212.L02	23.3907	0	0	4.38391	0	0
ENSG00000149218	0	2.78791	2.93579	0	8.37965	8.43
ENSG00000149218.L01	2.84315	0	0	8.35916	0	0
ENSG00000149231.L01	10.0208	10.3102	12.2967	14.1176	14.22	13.9587
ENSG00000149243.L01	0.439747	0.313362	0.232709	0.624284	0.630939	0.632104
ENSG00000149256	0	0	0	0	0	0
ENSG00000149256.L01	0	0	0.00435148	0	0	0
ENSG00000149257.L01	8.88818	8.85554	11.2869	1.57192	1.5665	1.67816
ENSG00000149260.L01	2.76425	2.77595	5.56396	4.16248	4.1474	4.16606
ENSG00000149262.L01	20.1689	25.3695	0	26.4391	31.6627	40.6733
ENSG00000149262.L02	31.4925	27.7089	29.2079	27.5672	20.421	28.1929
ENSG00000149269.L01	10.6055	10.8299	24.635	4.2851	4.35143	4.3862
ENSG00000149273.L01	2651.56	2677.05	3465.34	2775.75	2795.09	2808.77
ENSG00000149289.L01	0.0686654	0.069569	0.103011	0	0	0
ENSG00000149292.L01	15.9205	15.6472	12.1707	7.4101	7.61907	7.77244
ENSG00000149294.L01	7.07997	7.16304	2.0078	16.253	16.5284	16.6153
ENSG00000149295.L01	0.0929487	0.0931687	0	0	0	0
ENSG00000149305.L01	0	0	0	0	0	0
ENSG00000149308.L01	22.0811	22.4513	14.67	12.4226	12.7165	12.8126
ENSG00000149311.L01	145.337	143.183	148.309	90.9174	86.7695	94.0744
ENSG00000149313.L01	10.5808	10.7418	8.39667	7.13689	7.48582	7.19424
ENSG00000149328.L01	1.22774	1.24186	2.81524	3.05275	3.06688	2.99286
ENSG00000149346.L01	1.46143	1.51689	1.91192	1.03577	1.06747	1.02748
ENSG00000149357.L01	33.3492	33.3383	29.6123	72.1265	72.0058	72.7037
ENSG00000149380	0.0371228	0.0374376	0.176728	0.264521	0.270389	0.270184
ENSG00000149418.L01	0.0264156	0.0262373	0.922634	0	0	0
ENSG00000149428.L01	25.7591	25.8289	36.2851	34.8801	34.9124	35.3069
ENSG00000149435	0	0	0.832394	0	0	0
ENSG00000149443	0	0	0	0	0	0
ENSG00000149451.L01	0	0	0.028614	0	0	0
ENSG00000149452.L01	0	0	0	0	0	0
ENSG00000149476.L01	20.6541	20.6465	16.3355	21.4875	21.4217	21.4452
ENSG00000149480.L01	56.0872	56.6368	60.2599	65.4152	66.0027	66.6325
ENSG00000149483.L01	27.0762	27.6378	28.6581	40.9534	41.8396	42.1422
ENSG00000149488.L01	0.0149233	0.0150051	0.0186261	0.0179012	0.018007	0.0181387
ENSG00000149489.L01	7.21551	7.17748	3.40592	7.97665	7.81967	7.64971
ENSG00000149499.L01	82.7257	82.4249	84.2441	67.3505	66.6595	66.8859
ENSG00000149503.L01	5.4928	5.49354	5.42845	4.05506	4.02967	4.02466
ENSG00000149506.L01	0	0	0	0	0	0
ENSG00000149507.L01	0	0	0	0	0	0
ENSG00000149516.L01	0	0	0	0	0	0
ENSG00000149527.L01	19.2185	19.2387	10.3391	27.5756	27.625	27.4351
ENSG00000149531.L01	21.8037	19.5086	8.50047	28.4598	25.623	28.4333
ENSG00000149532.L01	39.4387	39.9038	44.2731	36.8692	37.1332	37.8108
ENSG00000149534.L01	0	0	0.275441	0	0	0
ENSG00000149541.L01	28.0542	27.9078	26.5927	41.6701	41.2223	42.1407
ENSG00000149547.L01	13.4212	13.5397	13.3971	17.8667	17.974	18.0016
ENSG00000149548.L01	0.766554	0.778928	0.495283	0.939942	0.950901	0.96335
ENSG00000149557.L01	2.56761	2.58247	3.329	15.9725	16.0123	16.1392
ENSG00000149571.L01	0.0202835	0.0203187	0	0.14372	0.142271	0.142042
ENSG00000149573.L01	0.533597	0.513475	2.60409	0	0	0
ENSG00000149575	0.00864529	0.00869945	0	0	0	0
ENSG00000149577.L01	19.6231	17.8993	25.9051	15.1903	14.9532	14.7005
ENSG00000149591.L01	5.57702	5.58993	9.55396	3.53813	3.54075	3.56277
ENSG00000149596	0	0	0.0170734	0	0	0
ENSG00000149599.L01	0	0	0	0	0	0
ENSG00000149600.L01	25.6719	25.0403	26.0307	51.0761	50.2818	49.435
ENSG00000149609	0.125161	0.123078	0	0	0	0
ENSG00000149633.L01	0	0	0	0	0	0
ENSG00000149634	0.63561	0.635378	0.120714	0	0	0
ENSG00000149635	0	0	0	0	0	0
ENSG00000149636.L01	4.04067	4.08103	4.00762	4.76439	4.84414	4.88113
ENSG00000149639.L01	0.359321	0.360502	0.342098	0.326502	0.327523	0.33019
ENSG00000149646	0.218487	0.220287	0.112457	0.247756	0.250773	0.253334
ENSG00000149651	0	0	0	0	0	0
ENSG00000149654.L01	0	0	0	0	0	0
ENSG00000149657.L01	17.7041	20.0178	15.732	15.359	16.9981	15.6187
ENSG00000149658.L01	18.6697	17.8003	21.6557	24.2176	23.1712	23.5619
ENSG00000149679.L01	2.81733	2.81259	3.31434	5.50784	4.84172	4.88491
ENSG00000149716.L01	15.6996	15.7698	15.5075	20.5383	20.8263	21.3083
ENSG00000149735	0.441497	0.443989	0	0	0	0
ENSG00000149742.L01	0	0	0	0	0	0
ENSG00000149743.L01	20.6117	20.9066	18.515	21.4665	21.5009	21.5902
ENSG00000149781.L01	60.7394	60.4183	43.7468	94.7319	93.9107	93.6969
ENSG00000149782	0	1.68933	0	0	2.48125	0
ENSG00000149782.L01	1.74078	0	2.93907	2.49261	0	3.56698
ENSG00000149792.L01	32.6625	32.825	29.3307	31.9028	31.7605	31.9935
ENSG00000149922.L01	0.483621	0.479958	0.442398	0.494787	0.490197	0.413957
ENSG00000149923.L01	34.891	34.649	40.6771	50.172	49.7097	51.1926
ENSG00000149925.L01	360.022	359.481	301.049	403.78	401.657	402.539
ENSG00000149926.L01	0.296933	0.296425	0.0755309	0	0	0
ENSG00000149927.L01	3.32315	2.98598	2.73293	4.94122	4.46436	4.80989
ENSG00000149929.L01	6.92664	6.99695	8.95294	9.56444	9.80528	9.82199
ENSG00000149930.L01	13.2527	13.5005	10.5997	17.492	18.4264	16.7819
ENSG00000149932.L01	34.3823	34.5855	35.8547	49.7825	49.9934	50.2786
ENSG00000149948.L01	0.0156285	0.0157751	0	0	0	0
ENSG00000149968.L01	0	0	0	0	0	0
ENSG00000149970.L01	1.84248	1.86387	2.58161	0	0	0
ENSG00000149972.L01	0	0	0	0	0	0
ENSG00000150045.L01	23.783	24.2963	15.7678	140.625	144.778	146.658
ENSG00000150048.L01	0	0	0	0	0	0
ENSG00000150051.L01	0	0	0	0	0	0
ENSG00000150054.L01	15.7095	13.1554	13.0203	9.95372	5.77631	4.50711
ENSG00000150054.L02	0	0	14.2192	0	0	6.16322
ENSG00000150086	0	0	0	0	0	0
ENSG00000150093.L01	0	45.2038	37.8775	0.506478	81.649	80.1265
ENSG00000150093.L02	42.806	0	0	78.321	0	0
ENSG00000150165.L01	0	0	0	0	0	0
ENSG00000150201.L01	0	0	0	0	0	0
ENSG00000150244	0	0	0	0	0	0
ENSG00000150261	0	0	0	0	0	0
ENSG00000150269	0	0	0	0	0	0
ENSG00000150275.L01	0	0	0	0	0	0
ENSG00000150281	0.090607	0.0897959	0	0.325619	0.322474	0.31948
ENSG00000150281.L01	0	0	0	0	0	0
ENSG00000150316.L01	25.9682	26.1594	26.0711	43.0146	43.8053	44.149
ENSG00000150337.L01	0	0	0.096512	0.0922118	0.0936907	0.0946633
ENSG00000150347.L01	11.0342	11.1122	12.074	16.1214	16.3453	16.7717
ENSG00000150361.L01	0	0	0	0	0	0
ENSG00000150394.L01	0.291555	0.291233	0	0	0	0
ENSG00000150401.L01	10.7513	10.8313	9.21887	8.54827	8.90303	10.1825
ENSG00000150403.L01	6.20266	6.44666	6.0632	12.9216	12.8231	12.9919
ENSG00000150433.L01	9.01203	9.326	5.34457	14.847	15.6201	14.7272
ENSG00000150455.L01	3.86097	3.88916	2.65583	4.61027	4.6378	4.76039
ENSG00000150456.L01	1.86107	1.85091	0.801823	0.707963	0.704737	0.735107
ENSG00000150456.L02	1.94653	2.21913	1.90742	1.85649	2.0219	2.04344
ENSG00000150457.L01	0.96128	1.16445	1.2865	2.88601	3.53147	3.54854
ENSG00000150459.L01	116.382	117.494	87.1461	92.4609	93.3576	93.6329
ENSG00000150471.L01	0.0295488	0.0300718	0	0	0	0
ENSG00000150477.L01	11.7578	11.9531	11.8821	12.7516	13.0181	13.4443
ENSG00000150510.L01	0	0	0.029072	0	0	0
ENSG00000150540.L01	0.310777	0.313353	0.458219	0	0	0
ENSG00000150551.L01	0	0	0.146145	0	0	0
ENSG00000150556.L01	0	0	0	0	0	0
ENSG00000150593.L01	424.423	447.759	898.69	235.001	249.342	262.46
ENSG00000150594	0.0348285	0.034421	0.028069	0	0	0
ENSG00000150625.L01	0	0	0	0	0	0
ENSG00000150627.L01	0.210017	0.213828	0.241525	0	0	0
ENSG00000150628.L01	0	0	0.0320015	0	0	0
ENSG00000150630.L01	0	0	0.286014	0	0	0
ENSG00000150636.L01	2.41427	2.34144	3.10358	4.17856	4.24064	4.28036
ENSG00000150637.L01	17.12	17.6367	13.1381	17.5471	17.6191	18.7192
ENSG00000150656.L01	0.0682304	0.0692356	0.274991	0.402577	0.444686	0.453298
ENSG00000150672.L01	0.442039	0.447876	1.08643	0.974919	0.989295	1.20801
ENSG00000150676.L01	0	0	0	0.0334018	0.0340124	0.0342696
ENSG00000150681.L01	0.0732079	0.0748729	0.0587928	0.0724936	0.0746934	0.0753524
ENSG00000150687.L01	1.12813	1.13367	3.2498	77.2939	77.5334	78.0085
ENSG00000150712.L01	10.1609	11.1404	12.1904	19.0152	20.6727	19.7462
ENSG00000150722.L01	0	0	0	0	0	0
ENSG00000150750	0	0	0	0	0	0
ENSG00000150753.L01	59.4108	57.7818	41.6273	49.9562	50.5627	50.7649
ENSG00000150756.L01	4.58253	4.09655	2.64007	4.52285	4.22864	4.45146
ENSG00000150760.L01	0	0	0.312239	0	0	0
ENSG00000150764.L01	0.608769	0.616804	0.76366	0.485715	0.494818	0.499535
ENSG00000150768.L01	8.5594	8.68229	5.35473	7.35163	7.51805	7.59377
ENSG00000150773.L01	0.194329	0.198335	0.220419	0	0	0
ENSG00000150776.L01	5.3158	5.37433	5.84282	10.3332	10.5336	10.5709
ENSG00000150779	7.71726	7.80931	6.46236	10.1509	10.2542	10.2993
ENSG00000150782.L01	2.17279	2.21043	0.486132	0.662367	0.676947	0.683006
ENSG00000150787.L01	19.8765	19.823	20.2539	23.7275	23.9453	21.1543
ENSG00000150867	0.633864	0.643253	0.407634	0.358141	0.36496	0.36673
ENSG00000150867.L01	110.144	111.25	87.4206	157.078	159.179	160.228
ENSG00000150873	0.112282	0.112935	0.0540922	0.0850432	0.0850233	0.0857178
ENSG00000150893.L01	0	0	0.015836	0	0	0
ENSG00000150907.L01	29.4894	29.8485	38.3129	8.70084	8.86061	9.57971
ENSG00000150938.L01	3.04757	3.07535	2.7099	9.61649	9.77308	9.77547
ENSG00000150938.L02	0.3151	0.321326	0	1.72742	1.76959	1.72774
ENSG00000150938.L03	0	0.441623	0.493179	2.47669	1.36712	2.23167
ENSG00000150938.L04	0.918366	0	0.519748	0	1.73208	0.976108
ENSG00000150938.L05	0	0.550714	0.152135	0	2.21435	0.803026
ENSG00000150938.L06	0	0.309903	0	0	0.822181	0
ENSG00000150961.L01	5.78775	5.87622	8.38914	8.53816	8.71666	8.79506
ENSG00000150967.L01	1.21223	1.2109	2.97976	0.411998	0.410705	0.412073
ENSG00000150977.L01	36.1102	35.9802	18.5047	27.6321	27.4909	27.6213
ENSG00000150990.L01	14.7029	14.6936	12.7512	13.6276	13.5447	13.7857
ENSG00000150991.L01	1137.48	1145	1328.05	1274.36	1277.58	1287.03
ENSG00000150995.L01	15.0597	15.2427	15.342	10.6414	10.7404	10.7001
ENSG00000151005	0	0	0	0	0	0
ENSG00000151012.L01	0.0277347	0.0283864	0.133168	0.0726975	0.0749116	0.075404
ENSG00000151014.L01	16.954	17.074	12.0733	2.76358	2.88728	2.88846
ENSG00000151014.L02	0.0728499	0.0782878	0.922574	0.363707	0.342706	0.353855
ENSG00000151014.L03	0	0	0.284573	0	0	0.34638
ENSG00000151023.L01	0.0502002	0.0509478	0.0415939	0.070572	0.0720163	0.0726984
ENSG00000151025.L01	0	0	0	0	0	0
ENSG00000151033	0	0	0	0	0	0
ENSG00000151062.L01	7.72047	7.50231	5.07859	6.11072	6.21164	6.70975
ENSG00000151065.L01	7.08967	7.10923	4.14665	14.6272	14.8616	15.0278
ENSG00000151067.L01	0.190638	0.190137	0.0656507	0.349824	0.356471	0.357014
ENSG00000151067.L02	5.42889	13.9053	6.85406	4.03057	9.14703	9.07671
ENSG00000151067.L03	0.476824	0.845281	0.393069	0.566996	1.06356	0.743392
ENSG00000151067.L04	0	0.478596	0	0	0.738446	0
ENSG00000151090.L01	0.00976016	0.00989764	0.200782	0	0	0
ENSG00000151092.L01	0.787832	0.44195	0.58675	0.18576	0.159974	0.0746552
ENSG00000151092.L02	26.7689	27.0962	21.9787	18.9927	19.0986	19.2263
ENSG00000151093.L01	4.63583	4.71469	4.45639	7.70983	7.84981	7.80069
ENSG00000151116.L01	4.6804	4.65269	3.76097	6.71186	6.76463	6.62783
ENSG00000151117.L01	1.05296	1.05744	2.44663	0.833814	0.836173	0.852162
ENSG00000151131.L01	6.91843	6.98017	4.58419	5.68992	5.74949	5.30483
ENSG00000151135.L01	13.7255	13.8583	10.6502	5.69537	5.70489	5.73898
ENSG00000151136.L01	13.9921	13.8596	8.58061	0.835221	0.640772	0.641749
ENSG00000151136.L02	0.908481	0.942042	0	0.0984738	0.101883	0
ENSG00000151148.L01	13.6423	13.2217	14.5044	17.0849	17.1705	17.2294
ENSG00000151150.L01	8.76953	8.87177	2.69845	0.894435	0.906784	0.90649
ENSG00000151151.L01	2.21368	2.68949	2.5954	2.62322	2.70699	2.73567
ENSG00000151164.L01	0.231406	0.23599	0.135801	0.111032	0.113796	0.114704
ENSG00000151176.L01	6.14319	5.30787	6.42255	12.2506	10.6637	10.7052
ENSG00000151208.L01	3.9412	3.82046	2.40775	15.1201	15.3031	15.3119
ENSG00000151224.L01	0	0	0	0	0	0
ENSG00000151233.L01	4.0504	4.13676	6.15356	8.12858	8.33103	6.46542
ENSG00000151239.L01	18.1273	18.3808	16.6683	31.4602	31.9825	32.1972
ENSG00000151240.L01	1.64667	1.36951	1.46396	1.96439	1.93419	2.50171
ENSG00000151247.L01	19.7032	20.0877	16.2086	22.3453	22.9376	23.0668
ENSG00000151287.L01	8.27971	8.25244	8.44226	3.67256	3.86191	3.90093
ENSG00000151292.L01	12.4737	10.2696	9.26522	16.0267	15.0089	15.3379
ENSG00000151304.L01	4.42668	4.1752	3.27331	5.64219	5.21966	5.23264
ENSG00000151320.L01	0.358326	0.363067	1.13276	0.284578	0.288008	0.289996
ENSG00000151322.L01	0	0	0.0288795	0	0	0
ENSG00000151327.L01	109.431	109.751	188.211	39.9925	40.0412	40.0103
ENSG00000151332.L01	10.9473	11.1494	10.8521	12.6015	12.8546	12.9996
ENSG00000151338	0	0	0	0	0	0
ENSG00000151338.L01	0.102958	0.104857	0.249392	0.0866526	0.0887761	0.0899095
ENSG00000151348.L01	8.70782	8.78018	9.53943	15.2595	15.4114	15.4749
ENSG00000151353.L01	16.3134	19.2246	17.8068	16.1275	18.0768	18.2786
ENSG00000151360	0	0	0	0	0	0
ENSG00000151365	0.0447458	0.0450377	0	0	0	0
ENSG00000151376.L01	2.36153	2.37929	1.81787	4.58154	4.62574	4.64298
ENSG00000151379	0	0	0	0	0	0
ENSG00000151388.L01	0	0	0.0264378	0	0	0
ENSG00000151413.L01	5.416	5.49432	5.65756	5.02165	4.97235	4.45209
ENSG00000151414.L01	24.618	25.2295	21.6969	28.4367	29.4174	29.1455
ENSG00000151418	0	0	0	0	0	0
ENSG00000151422.L01	2.16597	2.18562	2.50552	2.14176	2.161	2.16403
ENSG00000151445.L01	8.37732	8.47567	6.45466	8.66235	8.80272	8.88459
ENSG00000151458.L01	0.0789679	0.0805538	1.07748	0.0979759	0.100596	0.101436
ENSG00000151461.L01	12.1709	11.514	8.30299	11.7732	11.3235	10.4669
ENSG00000151465.L01	17.2327	17.4381	13.7769	35.0723	33.8225	35.8037
ENSG00000151466.L01	6.30964	6.40269	6.90386	6.83347	6.9827	7.03298
ENSG00000151468	0	0	0.0205309	0.0254767	0.0256143	0.0257256
ENSG00000151470.L01	7.64148	7.79649	14.2497	10.1712	10.4279	10.5051
ENSG00000151474.L01	1.99027	1.99649	0.885735	2.39037	2.39953	2.15565
ENSG00000151474.L02	0	0	1.55803	0	0	1.19104
ENSG00000151474.L03	0	0	3.37913	0	0	2.40727
ENSG00000151475	0	0	0	0	0	0
ENSG00000151490.L01	0.193441	0.196719	0.662615	0	0	0
ENSG00000151491.L01	0.210813	0.214221	1.03483	0	0	0
ENSG00000151498.L01	19.699	19.9192	20.5525	22.8916	23.8197	23.4724
ENSG00000151500.L01	25.8061	25.9899	22.2069	28.1824	28.4045	28.5505
ENSG00000151502.L01	30.553	30.6883	33.3814	58.4998	58.7257	59.0616
ENSG00000151503.L01	12.5388	12.5269	14.8897	10.8409	11.5152	11.5428
ENSG00000151552.L01	10.9949	11.1343	6.18063	12.1123	12.2567	12.6231
ENSG00000151553.L01	12.9205	13.284	11.6958	18.5846	19.4818	19.2527
ENSG00000151572.L01	0	0	0	0	0	0
ENSG00000151575.L01	0.386914	0.39002	0.0719148	0.142454	0.144885	0.145269
ENSG00000151576.L01	8.61625	8.71783	8.66225	8.93811	9.07864	9.13359
ENSG00000151576.L02	0	1.04845	1.66806	0	1.72976	1.17593
ENSG00000151576.L03	0	1.44827	3.04417	0	1.2675	1.37064
ENSG00000151576.L04	0	0	1.91967	0	0	1.2943
ENSG00000151577.L01	0.217521	0.219681	0.0724211	0.498812	0.504896	0.496416
ENSG00000151611.L01	5.55374	5.62948	3.45206	8.17326	8.29891	8.35465
ENSG00000151612.L01	8.87831	8.96873	11.4693	9.6246	9.32464	9.89195
ENSG00000151615	0	0	0	0	0	0
ENSG00000151617.L01	0	0	0.100717	0	0	0
ENSG00000151623.L01	11.6868	10.9594	10.6739	4.91722	4.11467	4.1264
ENSG00000151632.L01	0.0191527	0.0194572	0.525195	0	0	0
ENSG00000151640.L01	0.195514	0.193725	0.0740981	0.0399796	0.039528	0.0395595
ENSG00000151650	0.111582	0.11094	0.0589677	0.417639	0.414926	0.414998
ENSG00000151651.L01	41.2563	41.4798	35.0583	155.488	156.777	156.403
ENSG00000151655.L01	0.0166879	0.0169095	0.130092	0	0	0
ENSG00000151657.L01	6.87918	7.39305	5.99528	12.3409	13.3351	11.3136
ENSG00000151665.L01	12.0239	12.2848	9.84441	16.4136	16.8598	16.9781
ENSG00000151687.L01	2.95202	2.87225	1.6585	4.06806	3.90972	3.8811
ENSG00000151689.L01	4.93257	7.73098	6.55268	7.8136	9.28509	9.3535
ENSG00000151690.L01	20.3113	20.4689	27.0946	29.3341	29.8912	30.8426
ENSG00000151692.L01	12.7667	12.786	12.6308	7.21039	7.30576	7.33356
ENSG00000151692.L02	0.334951	0	0	0.208522	0	0
ENSG00000151693.L01	0.0182449	0.0185341	0.0148724	0	0	0
ENSG00000151694	0	7.52458	0	0	10.1164	0
ENSG00000151694.L01	0.378348	0.509466	0.302657	2.62792	1.40053	1.38256
ENSG00000151694.L02	7.56832	0	9.39205	10.1497	0	10.4646
ENSG00000151702.L01	48.7139	49.1716	34.1679	54.9897	55.6806	55.9698
ENSG00000151704.L01	0.168663	0.171542	0.395908	0.782287	0.798443	0.802787
ENSG00000151715.L01	1.16932	1.18383	0.998005	0.235294	0.255788	0.255833
ENSG00000151715.L02	1.29188	1.32064	0.7463	1.31301	1.34402	1.35413
ENSG00000151718.L01	1.19337	1.20828	1.11478	0.501462	0.508	0.511796
ENSG00000151725.L01	2.23656	2.26508	2.19374	1.45045	1.4879	1.4984
ENSG00000151726.L01	3.96304	4.01444	8.89623	3.71368	3.78338	3.87509
ENSG00000151729.L01	14.7506	13.8597	11.6663	9.5631	9.22544	9.9613
ENSG00000151743.L01	6.50165	6.59409	5.81442	4.33163	4.38045	4.44995
ENSG00000151746.L01	4.78962	4.8402	4.56004	6.16179	6.33351	6.09554
ENSG00000151748	1.06823	0	0	1.30673	0	0
ENSG00000151748.L01	5.42437	6.57014	6.75517	3.94617	5.40285	5.26473
ENSG00000151773.L01	0.316889	0.321891	0.430615	0.247029	0.255094	0.254628
ENSG00000151778.L01	0.328528	0.328223	0.881161	0.318555	0.318576	0.318458
ENSG00000151779.L01	10.7233	10.782	9.36339	7.54183	7.68924	7.76666
ENSG00000151789.L01	0	0	0	0	0	0
ENSG00000151790.L01	0	0	0.0344628	0.0252171	0.0259499	0.0261704
ENSG00000151806.L01	9.77047	9.354	8.59637	8.37474	8.10183	8.83659
ENSG00000151812.L01	0.0396785	0.0403222	0	0.0451679	0.0460267	0.0463467
ENSG00000151834.L01	0	0	0	0	0	0
ENSG00000151835.L01	4.58738	4.63554	6.67924	6.13081	6.26692	6.31976
ENSG00000151846	0.0229005	0.0233046	0.0442193	0.0244269	0.0250049	0.0251566
ENSG00000151849.L01	2.29814	2.64389	2.62991	3.4712	3.65929	3.52191
ENSG00000151876.L01	5.36512	5.44714	5.06752	5.98094	6.09807	7.6953
ENSG00000151881.L01	5.52734	5.69835	3.42003	5.4192	6.00512	5.37411
ENSG00000151882.L01	4.21964	4.188	5.89327	8.29083	8.26937	10.7469
ENSG00000151883.L01	202.277	205.518	94.5648	151.342	153.836	155.834
ENSG00000151892.L01	0	0	0	0	0	0
ENSG00000151893.L01	8.14773	8.28508	7.35649	10.1535	10.3631	10.5844
ENSG00000151914.L01	0.670999	0.683844	0.915394	0.672415	0.684971	0.664602
ENSG00000151917	0	0	0	0	0	0
ENSG00000151923.L01	89.9438	95.3518	85.0526	70.586	77.1359	77.4282
ENSG00000151929.L01	34.7913	34.7272	50.4245	5.67114	5.65417	6.9984
ENSG00000151948.L01	0.108509	0.109167	0.0369488	0.198602	0.20076	0.200872
ENSG00000151952	0	0	0	0	0	0
ENSG00000151962.L01	0	0	0	0	0	0
ENSG00000152022	12.5614	12.6658	9.24301	15.2957	15.4826	15.5396
ENSG00000152034.L01	0	0	0	0	0	0
ENSG00000152042.L01	1.02997	1.04287	1.23885	0.735523	0.745809	0.752929
ENSG00000152049.L01	0	0	0.0487089	0	0	0
ENSG00000152056.L01	1.53183	1.33997	0.646458	2.77256	3.02203	3.0386
ENSG00000152061.L01	0.0831924	41.3545	37.967	0.609644	70.0183	70.4527
ENSG00000152076.L01	0.3799	0.377144	0.127276	0.404877	0.401144	0.401721
ENSG00000152082.L01	82.3409	81.1124	44.4054	106.266	104.563	103.461
ENSG00000152086	0	0	0	0.0759344	0.075996	0.0761273
ENSG00000152092.L01	0	0	0	0	0	0
ENSG00000152093	0	0	0	0	0	0
ENSG00000152102.L01	25.8109	24.7502	26.1525	31.2464	28.8166	28.9438
ENSG00000152117.L01	37.1858	32.8415	37.5859	19.4715	18.9278	19.0142
ENSG00000152127.L01	10.666	11.0165	13.7502	8.14634	8.59275	8.37799
ENSG00000152128.L01	0.168623	0.507444	0.992018	0.201335	0.43291	0.457653
ENSG00000152128.L02	0.504031	0	0	0.428268	0	0
ENSG00000152133	3.77757	3.84067	2.99084	4.10388	4.20118	4.23863
